date,consumption_gallons_dirty,consumption_gallons_clean,temp_f,base_load,seasonal_component,heat_effect,heatwave_effect,freeze_effect,holiday_effect,weekend_effect,noise,day_of_year,day_of_week,month,year,is_heatwave,is_freeze_event,is_holiday,is_weekend,data_quality_flag,trend_multiplier,consumption_repaired,repair_action,model_signal,obs_to_model_ratio,local_scale,demand_lag_1,demand_lag_2,demand_lag_7,demand_lag_14,demand_lag_365,temp_lag_1,temp_lag_2,demand_roll7_mean,demand_roll7_std,demand_roll30_mean,temp_roll7_mean,month_sin,month_cos,doy_sin,doy_cos,dow_sin,dow_cos,temp_x_month,temp_above_95,temp_above_80,year_index
2024-11-12,76544834.0,76544834.0,67.5,91085558.0,-15030941.0,0.0,0.0,0.0,0.0,0.0,490217.0,317,1,11,2024,0,0,0,0,CLEAN,1.071595,76544834.0,NONE,76054617.0,1.0064455915937358,1.0064455915937358,78480854.0,81646255.0,79194972.0,79650591.0,74335203.78105755,66.6,67.3,79629429.14285715,1694359.9686428816,88181610.34852487,71.12857142857142,-0.5000000000000004,0.8660254037844384,-0.7379428103031386,0.6748632518680403,0.7818314824680298,0.6234898018587336,742.5,0.0,0.0,2.863791923340178
2024-11-13,76942464.0,76942464.0,71.4,91091376.0,-15385832.0,0.0,0.0,0.0,0.0,0.0,1236920.0,318,2,11,2024,0,0,0,0,CLEAN,1.071663,76942464.0,NONE,75705544.0,1.0163385656405823,1.0163385656405823,76544834.0,78480854.0,78446172.0,81867576.0,74466794.0,67.5,66.6,79250838.0,2063483.6899543782,87758176.48185821,70.04285714285714,-0.5000000000000004,0.8660254037844384,-0.7262249146041543,0.6874571793269664,0.9749279121818236,-0.22252093395631434,785.4000000000001,0.0,0.0,2.86652977412731
2024-11-14,74935193.0,74935193.0,65.0,91097194.0,-15742325.0,0.0,0.0,0.0,0.0,0.0,-419676.0,319,3,11,2024,0,0,0,0,CLEAN,1.071732,74935193.0,NONE,75354869.0,0.9944306717592463,0.9944306717592463,76942464.0,76544834.0,79147818.0,83081329.0,72638065.0,71.4,67.5,79036022.57142857,2232557.319387355,87456317.31519154,70.5,-0.5000000000000004,0.8660254037844384,-0.7142921172691032,0.699847677146407,0.43388373911755823,-0.900968867902419,715.0,0.0,0.0,2.869267624914442
2024-11-15,74180849.0,74180849.0,70.3,91103012.0,-16100239.0,0.0,0.0,0.0,0.0,0.0,-821923.0,320,4,11,2024,0,0,0,0,CLEAN,1.0718,74180849.0,NONE,75002773.0,0.9890414185086197,0.9890414185086197,74935193.0,76942464.0,78093252.0,79577995.0,72327883.0,65.0,71.4,78434219.0,2713392.8727721744,87143614.2818582,69.0,-0.5000000000000004,0.8660254037844384,-0.7021479494046978,0.7120310787787131,-0.433883739117558,-0.9009688679024191,773.3,0.0,0.0,2.8720054757015743
2024-11-16,80626321.0,80626321.0,63.2,91108830.0,-16459386.0,0.0,0.0,0.0,0.0,3644353.0,2332524.0,321,5,11,2024,0,0,0,1,CLEAN,1.071869,80626321.0,NONE,78293797.0,1.0297919386896002,1.0297919386896002,74180849.0,74935193.0,82396681.0,80070300.0,71651260.0,70.3,65.0,77875304.28571428,3161307.839828341,81202073.06182298,68.47142857142858,-0.5000000000000004,0.8660254037844384,-0.6897960046655887,0.7240037789593305,-0.9749279121818236,-0.2225209339563146,695.2,0.0,0.0,2.8747433264887063
2024-11-17,78235157.0,78235157.0,67.0,91114648.0,-16819568.0,0.0,0.0,0.0,0.0,3644586.0,295491.0,322,6,11,2024,0,0,0,1,CLEAN,1.071937,78235157.0,NONE,77939666.0,1.0037912787565706,1.0037912787565706,80626321.0,74180849.0,81646255.0,81991045.44253632,77373375.0,63.2,70.3,77622395.71428572,2788091.0404863325,81121477.6147512,67.32857142857144,-0.5000000000000004,0.8660254037844384,-0.6772399381909491,0.7357622347736527,-0.7818314824680299,0.6234898018587334,737.0,0.0,0.0,2.8774811772758384
2024-11-18,75040000.0,75040000.0,67.9,91120465.0,-17180582.0,0.0,0.0,0.0,0.0,0.0,1100116.0,323,0,11,2024,0,0,0,0,CLEAN,1.072005,75040000.0,NONE,73939883.0,1.0148785331456367,1.0148785331456367,78235157.0,80626321.0,78480854.0,80452548.0,75290179.0,67.0,63.2,77135096.0,2204635.860389108,80921424.88141789,67.28571428571429,-0.5000000000000004,0.8660254037844384,-0.6644834655228552,0.7473029667054297,0.0,1.0,746.9000000000001,0.0,0.0,2.8802190280629705
2024-11-19,73753207.0,73753207.0,76.9,91126283.0,-17542216.0,0.0,0.0,0.0,0.0,0.0,169140.0,324,1,11,2024,0,0,0,0,CLEAN,1.072074,73753207.0,NONE,73584067.0,1.002298595428274,1.002298595428274,75040000.0,78235157.0,76544834.0,79194972.0,72039348.0,67.9,67.0,76643545.42857143,2237912.8880213224,80514306.34808454,67.47142857142858,-0.5000000000000004,0.8660254037844384,-0.6515303615068021,0.75862255966641,0.7818314824680298,0.6234898018587336,845.9000000000001,0.0,0.0,2.8829568788501025
2024-11-20,72426092.0,72426092.0,61.2,91132101.0,-17904253.0,0.0,0.0,0.0,0.0,0.0,-801756.0,325,2,11,2024,0,0,0,0,CLEAN,1.072142,72426092.0,NONE,73227848.0,0.9890512145051702,0.9890512145051702,73753207.0,75040000.0,76942464.0,78446172.0,71436713.0,76.9,67.9,76244741.57142857,2492673.4388494664,80075434.94808455,68.81428571428572,-0.5000000000000004,0.8660254037844384,-0.6383844591746642,0.769717664006921,0.9749279121818236,-0.22252093395631434,673.2,0.0,0.0,2.8856947296372346
2024-11-21,72886466.0,72886466.0,72.3,91137919.0,-18266468.0,0.0,0.0,0.0,0.0,0.0,15014.0,326,3,11,2024,0,0,0,0,CLEAN,1.072211,72886466.0,NONE,72871451.0,1.00020604777034,1.00020604777034,72426092.0,73753207.0,74935193.0,79147818.0,72150221.0,61.2,76.9,75599545.57142857,2842001.8780665263,79726033.94808455,67.35714285714286,-0.5000000000000004,0.8660254037844384,-0.6250496486104377,0.7805849965070866,0.43388373911755823,-0.900968867902419,795.3,0.0,0.0,2.8884325804243667
2024-11-22,74478335.0,74478335.0,66.7,91143737.0,-18628630.0,0.0,0.0,0.0,0.0,0.0,1963228.0,327,4,11,2024,0,0,0,0,CLEAN,1.072279,74478335.0,NONE,72515107.0,1.0270733655540216,1.0270733655540216,72886466.0,72426092.0,74180849.0,78093252.0,69694928.0,72.3,61.2,75306870.28571428,3021635.117814685,79391389.98141788,68.4,-0.5000000000000004,0.8660254037844384,-0.6115298757991053,0.7912213413483807,-0.433883739117558,-0.9009688679024191,733.7,0.0,0.0,2.891170431211499
2024-11-23,76564184.0,76564184.0,67.4,91149555.0,-18990501.0,0.0,0.0,0.0,0.0,3645982.0,759148.0,328,5,11,2024,0,0,0,1,CLEAN,1.072348,76564184.0,NONE,75805036.0,1.010014479776779,1.010014479776779,74478335.0,72886466.0,80626321.0,82396681.0,69041629.0,66.7,72.3,75349368.28571428,3005205.9534256486,79085709.28141788,67.88571428571429,-0.5000000000000004,0.8660254037844384,-0.5978291414589552,0.801623551065242,-0.9749279121818236,-0.2225209339563146,741.4000000000001,0.0,0.0,2.8939082819986313
2024-11-24,73109600.0,73109600.0,65.9,91155373.0,-19351839.0,0.0,0.0,0.0,0.0,3646215.0,-2340150.0,329,6,11,2024,0,0,0,1,CLEAN,1.072416,73109600.0,NONE,75449749.0,0.9689840055001376,0.9689840055001376,76564184.0,74478335.0,78235157.0,81646255.0,73991624.0,67.4,66.7,74769063.0,2059928.9888044922,78835171.81475121,68.4857142857143,-0.5000000000000004,0.8660254037844384,-0.5839514998576998,0.8117885474764613,-0.7818314824680299,0.6234898018587334,724.9000000000001,0.0,0.0,2.8966461327857633
2024-11-25,71154469.0,71154469.0,66.9,91161191.0,-19712392.0,0.0,0.0,0.0,0.0,0.0,-294329.0,330,0,11,2024,0,0,0,0,CLEAN,1.072485,71154469.0,NONE,71448799.0,0.9958805465715386,0.9958805465715386,73109600.0,76564184.0,75040000.0,78480854.0,74148567.0,65.9,67.4,74036840.57142857,1440301.2804453215,78542086.08141787,68.32857142857144,-0.5000000000000004,0.8660254037844384,-0.5699010576127624,0.821713322596059,0.0,1.0,735.9000000000001,0.0,0.0,2.8993839835728954
2024-11-26,73532397.0,73532397.0,64.2,91167009.0,-20071908.0,0.0,0.0,0.0,0.0,0.0,2437296.0,331,1,11,2024,0,0,0,0,CLEAN,1.072553,73532397.0,NONE,71095101.0,1.034282193368007,1.034282193368007,71154469.0,73109600.0,73753207.0,76544834.0,69883236.0,66.9,65.9,73481764.71428572,1712297.6404567475,78034595.34808454,68.18571428571428,-0.5000000000000004,0.8660254037844384,-0.5556819724760489,0.8313949395234058,0.7818314824680298,0.6234898018587336,706.2,0.0,0.0,2.9021218343600275
2024-11-27,70450316.0,70450316.0,70.3,91172827.0,-20430124.0,0.0,0.0,0.0,0.0,0.0,-292387.0,332,2,11,2024,0,0,0,0,CLEAN,1.072621,70450316.0,NONE,70742703.0,0.9958668952754038,0.9958668952754038,73532397.0,71154469.0,72426092.0,76942464.0,68013785.0,64.2,66.9,73450220.42857143,1708493.3263569183,77685065.68141788,66.37142857142858,-0.5000000000000004,0.8660254037844384,-0.5412984521036173,0.8408305333122887,0.9749279121818236,-0.22252093395631434,773.3,0.0,0.0,2.9048596851471595
2024-11-28,67929391.0,67929391.0,62.4,91178645.0,-20786776.0,0.0,0.0,0.0,0.0,0.0,-2462478.0,333,3,11,2024,0,0,0,0,CLEAN,1.07269,67929391.0,NONE,70391869.0,0.9650175789479322,0.9650175789479322,70450316.0,73532397.0,72886466.0,74935193.0,69657448.0,70.3,64.2,73167966.71428572,2037425.4221522892,77298575.74808455,67.67142857142856,-0.5000000000000004,0.8660254037844384,-0.5267547528105542,0.8500173118187018,0.43388373911755823,-0.900968867902419,686.4,0.0,0.0,2.9075975359342916
2024-11-29,72632119.0,72632119.0,68.5,91184463.0,-21141593.0,0.0,0.0,0.0,0.0,0.0,2589250.0,334,4,11,2024,0,0,0,0,CLEAN,1.072758,72632119.0,NONE,70042870.0,1.0369666320069408,1.0369666320069408,67929391.0,70450316.0,74478335.0,74180849.0,67417945.0,62.4,70.3,72459813.14285715,2850721.4467588803,76907869.08141787,66.25714285714285,-0.5000000000000004,0.8660254037844384,-0.5120551783114646,0.8589525565270845,-0.433883739117558,-0.9009688679024191,753.5,0.0,0.0,2.9103353867214237
2024-11-30,74277005.0,74277005.0,61.1,91190281.0,-21494301.0,0.0,0.0,0.0,0.0,3647611.0,933413.0,335,5,11,2024,0,0,0,1,CLEAN,1.072827,74277005.0,NONE,73343591.0,1.0127265925662134,1.0127265925662134,72632119.0,67929391.0,76564184.0,80626321.0,67376196.0,68.5,62.4,72196068.0,2715020.101829926,76600020.51475121,66.51428571428572,-0.5000000000000004,0.8660254037844384,-0.4972040784469378,0.8676336233547726,-0.9749279121818236,-0.2225209339563146,672.1,0.0,0.0,2.9130732375085557
2024-12-01,72903550.0,72903550.0,63.2,91196099.0,-21844619.0,0.0,0.0,0.0,0.0,3647844.0,-95773.0,336,6,12,2024,0,0,0,1,CLEAN,1.072895,72903550.0,NONE,72999324.0,0.9986880152479221,0.9986880152479221,74277005.0,72632119.0,73109600.0,78235157.0,70038293.0,61.1,68.5,71869328.14285715,2188247.1595943486,76306543.04808454,65.61428571428571,-2.4492935982947064e-16,1.0,-0.4822058478963526,0.8760579434344281,-0.7818314824680299,0.6234898018587334,758.4000000000001,0.0,0.0,2.915811088295688
2024-12-02,68501541.0,68501541.0,58.9,91201916.0,-22192265.0,0.0,0.0,0.0,0.0,0.0,-508110.0,337,0,12,2024,0,0,0,0,CLEAN,1.072964,68501541.0,NONE,69009651.0,0.9926371167997937,0.9926371167997937,72903550.0,74277005.0,71154469.0,75040000.0,72704541.0,63.2,61.1,71839892.42857143,2170093.2825602707,76084061.54808454,65.22857142857143,-2.4492935982947064e-16,1.0,-0.46706492487743034,0.8842230238742036,0.0,1.0,706.8,0.0,0.0,2.91854893908282
2024-12-03,70151564.0,70151564.0,64.7,91207734.0,-22536953.0,0.0,0.0,0.0,0.0,0.0,1480783.0,338,1,12,2024,0,0,0,0,CLEAN,1.073032,70151564.0,NONE,68670781.0,1.0215635089398503,1.0215635089398503,68501541.0,72903550.0,73532397.0,73753207.0,67918371.0,58.9,63.2,71460902.71428572,2514132.7759139626,75698436.24808455,64.08571428571429,-2.4492935982947064e-16,1.0,-0.451785789832884,0.8921264484954345,0.7818314824680298,0.6234898018587336,776.4000000000001,0.0,0.0,2.921286789869952
2024-12-04,67593618.0,67593618.0,68.4,91213552.0,-22878391.0,0.0,0.0,0.0,0.0,0.0,-741543.0,339,2,12,2024,0,0,0,0,CLEAN,1.073101,67593618.0,NONE,68335161.0,0.9891484414590024,0.9891484414590024,70151564.0,68501541.0,70450316.0,72426092.0,67552731.0,64.7,58.9,70977926.57142857,2370499.219592977,75303786.86666666,64.15714285714286,-2.4492935982947064e-16,1.0,-0.4363729641045924,0.8997658785476209,0.9749279121818236,-0.22252093395631434,820.8000000000001,0.0,0.0,2.924024640657084
2024-12-05,69574232.0,69574232.0,62.1,91219370.0,-23216287.0,0.0,0.0,0.0,0.0,0.0,1571148.0,340,3,12,2024,0,0,0,0,CLEAN,1.073169,69574232.0,NONE,68003083.0,1.0231040848545059,1.0231040848545059,67593618.0,70151564.0,67929391.0,72886466.0,68086823.0,68.4,64.7,70569826.85714285,2699535.5543286433,74875155.86666666,63.88571428571429,-2.4492935982947064e-16,1.0,-0.42083100859565564,0.9071390534005044,0.43388373911755823,-0.900968867902419,745.2,0.0,0.0,2.926762491444216
2024-12-06,68416773.0,68416773.0,61.4,91225188.0,-23550343.0,0.0,0.0,0.0,0.0,0.0,741928.0,341,4,12,2024,0,0,0,0,CLEAN,1.073238,68416773.0,NONE,67674845.0,1.0109631281756168,1.0109631281756168,69574232.0,67593618.0,72632119.0,74478335.0,69858681.0,62.1,68.4,70804804.14285715,2495254.181600833,74554464.53333333,63.84285714285715,-2.4492935982947064e-16,1.0,-0.4051645224207563,0.9142437912130223,-0.433883739117558,-0.9009688679024191,736.8,0.0,0.0,2.9295003422313486
2024-12-07,71334823.0,71334823.0,57.5,91231006.0,-23880262.0,0.0,0.0,0.0,0.0,3649240.0,334839.0,342,5,12,2024,0,0,0,1,CLEAN,1.073306,71334823.0,NONE,70999984.0,1.0047160433162914,1.0047160433162914,68416773.0,69574232.0,74277005.0,76564184.0,63498477.0,61.4,62.1,70202611.85714285,2489408.3933765874,74220151.23333333,62.82857142857142,-2.4492935982947064e-16,1.0,-0.3893781415452015,0.9210779895789526,-0.9749279121818236,-0.2225209339563146,690.0,0.0,0.0,2.9322381930184807
2024-12-08,70879699.0,70879699.0,60.8,91236824.0,-24205743.0,0.0,0.0,0.0,0.0,3649473.0,199145.0,343,6,12,2024,0,0,0,1,CLEAN,1.073374,70879699.0,NONE,70680554.0,1.0028175359236715,1.0028175359236715,71334823.0,68416773.0,72903550.0,73109600.0,68048470.0,57.5,61.4,69782300.14285715,1854162.6107837711,73959718.06666666,62.314285714285724,-2.4492935982947064e-16,1.0,-0.37347653741307074,0.9276396261490467,-0.7818314824680299,0.6234898018587334,729.5999999999999,0.0,0.0,2.9349760438056127
2024-12-09,66476691.0,66476691.0,55.2,91242642.0,-24526483.0,0.0,0.0,0.0,0.0,0.0,-239468.0,344,0,12,2024,0,0,0,0,CLEAN,1.073443,66476691.0,NONE,66716159.0,0.9964106446835466,0.9964106446835466,70879699.0,71334823.0,68501541.0,71154469.0,67904503.0,60.8,57.5,69493178.57142857,1384705.6560185081,73719266.3,61.971428571428575,-2.4492935982947064e-16,1.0,-0.3574644155648614,0.9339267592294762,0.0,1.0,662.4000000000001,0.0,0.0,2.937713894592745
2024-12-10,67837478.0,67837478.0,57.7,91248460.0,-24842177.0,0.0,0.0,0.0,0.0,0.0,1431196.0,345,1,12,2024,0,0,0,0,CLEAN,1.073511,67837478.0,NONE,66406283.0,1.0215521022310494,1.0215521022310494,66476691.0,70879699.0,70151564.0,73532397.0,166623219.28665784,55.2,60.8,69203914.28571428,1781132.3144488595,73188599.96666667,61.44285714285714,-2.4492935982947064e-16,1.0,-0.34134651424503615,0.9399375283564133,0.7818314824680298,0.6234898018587336,692.4000000000001,0.0,0.0,2.940451745379877
2024-12-11,64917262.0,64917262.0,62.1,91254278.0,-25152522.0,0.0,0.0,0.0,0.0,0.0,-1184494.0,346,2,12,2024,0,0,0,0,CLEAN,1.07358,64917262.0,NONE,66101756.0,0.9820807483540982,0.9820807483540982,67837478.0,66476691.0,67593618.0,70450316.0,63122839.0,57.7,55.2,68873330.57142857,1790656.4404484986,72728307.4,60.44285714285714,-2.4492935982947064e-16,1.0,-0.3251276029999093,0.9456701548465688,0.9749279121818236,-0.22252093395631434,745.2,0.0,0.0,2.943189596167009
2024-12-12,63582630.0,63582630.0,66.3,91260096.0,-25457210.0,0.0,0.0,0.0,0.0,0.0,-2220256.0,347,3,12,2024,0,0,0,0,CLEAN,1.073648,63582630.0,NONE,65802886.0,0.9662589874857465,0.9662589874857465,64917262.0,67837478.0,69574232.0,67929391.0,63871057.0,62.1,57.7,68490994.0,2317622.647805597,72276187.66666667,59.542857142857144,-2.4492935982947064e-16,1.0,-0.30881248126625377,0.9511229423235357,0.43388373911755823,-0.900968867902419,795.5999999999999,0.0,0.0,2.945927446954141
2024-12-13,66351140.0,66351140.0,72.1,91265914.0,-25755936.0,0.0,0.0,0.0,0.0,0.0,841162.0,348,4,12,2024,0,0,0,0,CLEAN,1.073717,66351140.0,NONE,65509978.0,1.0128402119139774,1.0128402119139774,63582630.0,64917262.0,68416773.0,72632119.0,62358949.0,66.3,62.1,67635050.85714285,2887282.758666351,71844114.2,60.142857142857146,-2.4492935982947064e-16,1.0,-0.29240597695107734,0.9562942772197719,-0.433883739117558,-0.9009688679024191,865.1999999999999,0.0,0.0,2.948665297741273
2024-12-14,69738422.0,69738422.0,58.3,91271732.0,-26048392.0,0.0,0.0,0.0,0.0,3650869.0,864213.0,349,5,12,2024,0,0,0,1,CLEAN,1.073785,69738422.0,NONE,68874209.0,1.0125477012737816,1.0125477012737816,66351140.0,63582630.0,71334823.0,74277005.0,64153868.0,72.1,66.3,67339960.42857143,2899603.4046103284,71491070.06666666,61.67142857142858,-2.4492935982947064e-16,1.0,-0.27591294500296043,0.9611826292540837,-0.9749279121818236,-0.2225209339563146,699.5999999999999,0.0,0.0,2.951403148528405
2024-12-15,69251908.0,69251908.0,66.2,91277550.0,-26334272.0,0.0,0.0,0.0,0.0,3651102.0,657529.0,350,6,12,2024,0,0,0,1,CLEAN,1.073854,69251908.0,NONE,68594380.0,1.0095857415724145,1.0095857415724145,69738422.0,66351140.0,70879699.0,72903550.0,67067688.0,58.3,72.1,67111903.14285715,2577977.8732633996,71317844.36666666,61.785714285714285,-2.4492935982947064e-16,1.0,-0.2593382659754056,0.9657865518844574,-0.7818314824680299,0.6234898018587334,794.4000000000001,0.0,0.0,2.954140999315537
2024-12-16,65228379.0,65228379.0,61.3,91283368.0,-26613271.0,0.0,0.0,0.0,0.0,0.0,558282.0,351,0,12,2024,0,0,0,0,CLEAN,1.073922,65228379.0,NONE,64670097.0,1.0086327688668846,1.0086327688668846,69251908.0,69738422.0,66476691.0,68501541.0,67375381.0,66.2,58.3,66879361.571428575,2231614.721101034,71153546.33333333,62.55714285714286,-2.4492935982947064e-16,1.0,-0.2426868445825954,0.9701046827361175,0.0,1.0,735.5999999999999,0.0,0.0,2.9568788501026693
2024-12-17,63965174.0,63965174.0,59.6,91289185.0,-26885083.0,0.0,0.0,0.0,0.0,0.0,-438928.0,352,1,12,2024,0,0,0,0,CLEAN,1.07399,63965174.0,NONE,64404102.0,0.9931847819258469,0.9931847819258469,65228379.0,69251908.0,67837478.0,70151564.0,63585029.0,61.3,66.2,66701031.28571428,2317384.071428201,70640281.6,63.42857142857142,-2.4492935982947064e-16,1.0,-0.22596360824801906,0.974135744004672,0.7818314824680298,0.6234898018587336,715.2,0.0,0.0,2.9596167008898013
2024-12-18,65223996.0,65223996.0,61.8,91295003.0,-27149406.0,0.0,0.0,0.0,0.0,0.0,1078399.0,353,2,12,2024,0,0,0,0,CLEAN,1.074059,65223996.0,NONE,64145597.0,1.0168117384580582,1.0168117384580582,63965174.0,65228379.0,64917262.0,67593618.0,63460119.0,59.6,61.3,66147845.0,2458756.870640247,70164615.5,63.699999999999996,-2.4492935982947064e-16,1.0,-0.20917350564635637,0.9778785428342386,0.9749279121818236,-0.22252093395631434,741.5999999999999,0.0,0.0,2.9623545516769334
2024-12-19,63832492.0,63832492.0,60.2,91300821.0,-27405937.0,0.0,0.0,0.0,0.0,0.0,-62392.0,354,3,12,2024,0,0,0,0,CLEAN,1.074127,63832492.0,NONE,63894884.0,0.999023521194592,0.999023521194592,65223996.0,63965174.0,63582630.0,69574232.0,61909274.0,61.8,59.6,66191664.14285714,2435796.711806035,69837415.36666666,63.65714285714286,-2.4492935982947064e-16,1.0,-0.19232150523909483,0.9813319716704275,0.43388373911755823,-0.900968867902419,722.4000000000001,0.0,0.0,2.965092402464066
2024-12-20,62985113.0,62985113.0,60.3,91306639.0,-27654375.0,0.0,0.0,0.0,0.0,0.0,-667151.0,355,4,12,2024,0,0,0,0,CLEAN,1.074196,62985113.0,NONE,63652264.0,0.9895188174296519,0.9895188174296519,63832492.0,65223996.0,66351140.0,68416773.0,65009436.0,60.2,61.8,66227358.71428572,2392639.7225485467,69506724.86666666,62.785714285714285,-2.4492935982947064e-16,1.0,-0.17541259380427843,0.9844950085880858,-0.433883739117558,-0.9009688679024191,723.5999999999999,0.0,0.0,2.967830253251198
2024-12-21,66643338.0,66643338.0,58.1,91312457.0,-27894425.0,0.0,0.0,0.0,0.0,3652498.0,-427193.0,356,5,12,2024,0,0,0,1,CLEAN,1.074264,66643338.0,NONE,67070530.0,0.9936307048714241,0.9936307048714241,62985113.0,63832492.0,69738422.0,71334823.0,62256825.0,60.3,60.2,65746497.71428572,2684107.344083174,69192025.56666666,61.1,-2.4492935982947064e-16,1.0,-0.15845177496083632,0.9873667175937016,-0.9749279121818236,-0.2225209339563146,697.2,0.0,0.0,2.97056810403833
2024-12-22,69613037.0,69613037.0,54.1,91318275.0,-28125790.0,0.0,0.0,0.0,0.0,3652731.0,2767820.0,357,6,12,2024,0,0,0,1,CLEAN,1.074333,69613037.0,NONE,66845216.0,1.0414064186732526,1.0414064186732526,66643338.0,62985113.0,69251908.0,70879699.0,62798918.0,58.1,60.3,65304342.85714286,2110566.6687214226,68983921.3,61.07142857142857,-2.4492935982947064e-16,1.0,-0.14144406768794202,0.9899462489023779,-0.7818314824680299,0.6234898018587334,649.2,0.0,0.0,2.973305954825462
2024-12-23,60599238.0,60599238.0,53.4,91324093.0,-28348178.0,0.0,0.0,0.0,0.0,0.0,-2376677.0,358,0,12,2024,0,0,0,0,CLEAN,1.074401,60599238.0,NONE,62975915.0,0.9622605403986587,0.9622605403986587,69613037.0,66643338.0,65228379.0,66476691.0,63738380.0,54.1,58.1,65355932.71428572,2224480.9898332693,68821744.7,59.34285714285714,-2.4492935982947064e-16,1.0,-0.12439450483979998,0.9922328391893008,0.0,1.0,640.8,0.0,0.0,2.976043805612594
2024-12-24,63453293.0,63453293.0,62.1,91329911.0,-28561302.0,0.0,0.0,0.0,0.0,0.0,684684.0,359,1,12,2024,0,0,0,0,CLEAN,1.07447,63453293.0,NONE,62768609.0,1.0109080639336774,1.0109080639336774,60599238.0,69613037.0,63965174.0,67837478.0,58980193.0,53.4,54.1,64694626.85714286,2864684.1199575984,68289579.83333333,58.214285714285715,-2.4492935982947064e-16,1.0,-0.10730813165636247,0.9942258118156161,0.7818314824680298,0.6234898018587336,745.2,0.0,0.0,2.9787816563997263
2024-12-25,60270410.0,60270410.0,58.3,91335729.0,-28764877.0,0.0,0.0,0.0,0.0,0.0,-2300442.0,360,2,12,2024,0,0,0,0,CLEAN,1.074538,60270410.0,NONE,62570852.0,0.9632346064266474,0.9632346064266474,63453293.0,60599238.0,65223996.0,64917262.0,61139283.0,62.1,53.4,64621501.0,2892803.345661973,67967702.93333334,58.57142857142857,-2.4492935982947064e-16,1.0,-0.09019000427034513,0.9959245770286599,0.9749279121818236,-0.22252093395631434,699.5999999999999,0.0,0.0,2.9815195071868583
